Species,ChemicalName,QNs,Freq,log10_Aij,EU_K,CDMS/JPL Intensity
"['CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN'
 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN'
 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN'
 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN']","['Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl']","['6(0,6)-5(0,5),J+F=6-6,S=15-7' '6(2,5)-5(2,4),J+F=5-5,S=20-16'
 '6(2,5)-5(2,4),J+F=6-6,S=14-8' '6(2,5)-5(2,4),J+F=7-7,S=7-2'
 '6(2,5)-5(2,4),J+F=6-6,S=16-10' '6(2,5)-5(2,4),J+F=7-7,S=8-3'
 '6(4,2)-5(4,1),J+F=5-4,S=20-20' '6(4,3)-5(4,2),J+F=5-4,S=20-20'
 '6(2,5)-5(2,4),J+F=8-8,S=2-0' '6(4,2)-5(4,1),J+F=6-5,S=14-14'
 '6(4,3)-5(4,2),J+F=6-5,S=14-14' '6(4,2)-5(4,1),J+F=6-5,S=16-16'
 '6(4,3)-5(4,2),J+F=6-5,S=16-16' '6(4,3)-5(4,2),J+F=7-6,S=8-8'
 '6(4,2)-5(4,1),J+F=7-6,S=8-8' '6(4,2)-5(4,1),J+F=7-6,S=7-7'
 '6(4,3)-5(4,2),J+F=7-6,S=7-7' '6(4,2)-5(4,1),J=13/2-11/2'
 '6(4,2)-5(4,1),J=13/2-11/2' '6(4,2)-5(4,1),J+F=7-6,S=10-10'
 '6(4,3)-5(4,2),J+F=7-6,S=10-10' '6(4,2)-5(4,1),J+F=8-7,S=2-2'
 '6(4,3)-5(4,2),J+F=8-7,S=2-2' '6(4,2)-5(4,1),J+F=8-7,S=3-3'
 '6(4,3)-5(4,2),J+F=8-7,S=3-3' '6(4,2)-5(4,1),J+F=9-8,S=0-0'
 '6(4,3)-5(4,2),J+F=9-8,S=0-0' '6(0,6)-5(0,5),J+F=5-5,S=21-14'
 '6(2,4)-5(2,3),J+F=5-5,S=20-16' '6(2,4)-5(2,3),J+F=6-6,S=14-8'
 '6(2,4)-5(2,3),J+F=7-7,S=7-2' '6(2,4)-5(2,3),J+F=6-6,S=16-10'
 '6(2,4)-5(2,3),J+F=7-7,S=8-3' '6(2,4)-5(2,3),J+F=8-8,S=2-0']","[120.7596517 120.7623229 120.7625235 120.7632009 120.7641923 120.764354
 120.7646182 120.7646182 120.7648463 120.7652146 120.7652146 120.7659864
 120.7659864 120.7666178 120.7666179 120.7672854 120.7672854 120.7684669
 120.7684669 120.7686687 120.7686687 120.7686764 120.7686764 120.769285
 120.769285  120.7713942 120.7713942 120.7733888 120.7752096 120.7753939
 120.7760523 120.7770798 120.7772271 120.7777025]","[-5.21892 -5.48903 -5.50231 -5.51755 -5.5558  -5.56635 -4.22234 -4.22234
 -5.58024 -4.21881 -4.21881 -4.21541 -4.21541 -4.21326 -4.21326 -4.20455
 -4.20455 -4.192   -4.192   -4.20115 -4.20115 -4.20274 -4.20274 -4.19994
 -4.19994 -4.19199 -4.19199 -5.38509 -5.48908 -5.50206 -5.5172  -5.55586
 -5.5662  -5.57989]","[ 20.28158  73.05581  73.05611  73.05657  73.05446  73.05476 231.16343
 231.16343  73.05521 231.1636  231.1636  231.16191 231.16191 231.16223
 231.16223 231.16384 231.16384 231.15732 231.15732 231.16031 231.16031
 231.16233 231.16233 231.16049 231.16049 231.16073 231.16073  20.28195
  73.057    73.0573   73.05776  73.05565  73.05595  73.0564 ]","[-5.2822 -5.7079 -5.642  -5.5903 -5.6955 -5.6391 -4.6701 -4.6701 -5.595
 -4.5874 -4.5874 -4.584  -4.584  -4.5149 -4.5149 -4.5062 -4.5062 -3.5394
 -3.5394 -4.5028 -4.5028 -4.4464 -4.4464 -4.4436 -4.4436 -4.3845 -4.3845
 -5.5276 -5.708  -5.6418 -5.59   -5.6956 -5.639  -5.5947]"
['CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN'],"['Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl']","['6(5,1)-5(5,0),J+F=6-5,S=12-12' '6(5,2)-5(5,1),J+F=6-5,S=12-12'
 '6(5,1)-5(5,0),J+F=7-6,S=5-5' '6(5,2)-5(5,1),J+F=7-6,S=5-5'
 '6(0,6)-5(0,5),J+F=4-4,S=23-20' '6(5,1)-5(5,0),J=13/2-11/2'
 '6(5,1)-5(5,0),J=13/2-11/2' '6(5,1)-5(5,0),J+F=8-7,S=1-1'
 '6(5,2)-5(5,1),J+F=8-7,S=1-1']","[120.7839096 120.7839096 120.7847156 120.7847156 120.7853587 120.7857377
 120.7857377 120.788037  120.788037 ]","[-4.4641  -4.4641  -4.46224 -4.46224 -5.45183 -4.45196 -4.45196 -4.45192
 -4.45192]","[349.52827 349.52827 349.52845 349.52845  20.28238 349.52234 349.52234
 349.52861 349.52861]",[-5.0041 -5.0041 -4.9353 -4.9353 -5.6913 -4.4479 -4.4479 -4.867  -4.867 ]
['CH2CN'],['Cyanomethyl'],"['6(0,6)-5(0,5),J=11/2-11/2']",[120.7983938],[-5.75512],[20.28103],[-4.8643]
['CH2CN'],['Cyanomethyl'],"['6(2,5)-5(2,4),J+F=6-6,S=15-7']",[121.1590711],[-5.71597],[73.07686],[-5.8571]
['CH2CN' 'CH2CN'],['Cyanomethyl' 'Cyanomethyl'],"['6(2,4)-5(2,3),J+F=6-6,S=15-7' '6(2,5)-5(2,4),J+F=5-5,S=21-14']",[121.1725914 121.1749972],[-5.71582 -5.75193],[73.07809 73.0772 ],[-5.857  -5.9723]
['CH2CN'],['Cyanomethyl'],"['6(2,4)-5(2,3),J+F=5-5,S=21-14']",[121.1883902],[-5.75178],[73.07842],[-5.9722]
['CH2CN'],['Cyanomethyl'],"['6(2,5)-5(2,4),J+F=7-7,S=9-2']",[121.213382],[-5.84192],[73.07818],[-5.9163]
['CH2CN' 'CH2CN'],['Cyanomethyl' 'Cyanomethyl'],"['6(2,4)-5(2,3),J+F=7-7,S=9-2' '6(2,5)-5(2,4),J=11/2-11/2']",[121.2268559 121.2281878],[-5.84167 -5.80476],[73.0794  73.07569],[-5.9161 -4.9919]
['CH2CN'],['Cyanomethyl'],"['6(2,4)-5(2,3),J=11/2-11/2']",[121.2415491],[-5.80461],[73.07705],[-4.9918]
['CH2CN'],['Cyanomethyl'],"['6(2,5)-5(2,4),J+F=8-8,S=4-0']",[121.2690227],[-5.92141],[73.07941],[-5.938]
['CH2CN'],['Cyanomethyl'],"['6(2,4)-5(2,3),J+F=8-8,S=4-0']",[121.2824487],[-5.92106],[73.08063],[-5.9377]
['CH2CN' 'CH2CN'],['Cyanomethyl' 'Cyanomethyl'],"['6(3,4)-5(3,3),J=11/2-11/2' '6(3,3)-5(3,2),J=11/2-11/2']",[121.7510349 121.7510482],[-5.87683 -5.87683],[139.01696 139.01696],[-5.6384 -5.6384]
"['CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN'
 'CH2CN' 'CH2CN' 'CH2CN']","['Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl']","['6(1,5)-5(1,4),J+F=7-7,S=5-1' '6(1,5)-5(1,4),J+F=6-6,S=12-5'
 '6(1,5)-5(1,4),J+F=7-6,S=6-6' '6(1,5)-5(1,4),J+F=6-5,S=13-13'
 '6(1,5)-5(1,4),J=11/2-9/2' '6(1,5)-5(1,4),J=13/2-11/2'
 '6(1,5)-5(1,4),J+F=5-4,S=19-19' '6(1,5)-5(1,4),J+F=6-5,S=12-12'
 '6(1,5)-5(1,4),J+F=7-6,S=5-5' '6(1,5)-5(1,4),J+F=8-7,S=1-1'
 '6(1,5)-5(1,4),J+F=6-6,S=13-6' '6(1,5)-5(1,4),J+F=5-5,S=19-13']","[121.8271459 121.8307069 121.8322922 121.8324822 121.832556  121.8327969
 121.832829  121.832829  121.832829  121.832829  121.833906  121.8361325]","[-5.58771 -5.51665 -3.94377 -3.95843 -3.94325 -3.93671 -3.96094 -3.94834
 -3.94649 -3.93668 -5.40372 -5.32763]","[33.66244 33.66233 33.67319 33.6732  33.67107 33.66029 33.67336 33.66243
 33.66243 33.66272 33.67327 33.67338]","[-5.6072 -5.6031 -3.9633 -4.0449 -3.5526 -3.4791 -4.1266 -4.0348 -3.966
 -3.8982 -5.4902 -5.4933]"
['CH2CN'],['Cyanomethyl'],"['6(1,5)-5(1,4),J+F=7-7,S=6-1']",[122.0497765],[-5.72781],[33.67313],[-5.7481]
['CH2CN' 'CH2CN'],['Cyanomethyl' 'Cyanomethyl'],"['6(1,5)-5(1,4),J=11/2-11/2' '6(1,5)-5(1,4),J+F=6-6,S=13-5']",[122.0555076 122.0571066],[-5.75456 -5.78674],[33.67098 33.67319],[-5.3647 -5.874 ]
['CH2CN'],['Cyanomethyl'],"['6(1,5)-5(1,4),J+F=5-5,S=19-12']",[122.0628955],[-5.81823],[33.67347],[-5.9847]
['CH2CN' 'CH2CN'],['Cyanomethyl' 'Cyanomethyl'],"['6(4,2)-5(4,1),J=11/2-11/2' '6(4,2)-5(4,1),J=11/2-11/2']",[122.4702853 122.4702853],[-6.00491 -6.00491],[231.239 231.239],[-5.4254 -5.4254]
['CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN'],"['Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl']","['7(1,7)-6(1,6),J+F=8-8,S=5-1' '7(1,7)-6(1,6),J+F=7-7,S=12-5'
 '7(1,7)-6(1,6),J+F=7-6,S=13-13' '7(1,7)-6(1,6),J+F=6-5,S=19-19'
 '7(1,7)-6(1,6),J+F=8-7,S=6-6' '7(1,7)-6(1,6),J=13/2-11/2']",[139.5371619 139.5418104 139.545477  139.545477  139.545477  139.5457024],[-5.50381 -5.44641 -3.76699 -3.76874 -3.75648 -3.7565 ],[39.98899 39.9885  39.99615 39.99687 39.99543 39.9938 ],[-5.5328 -5.5334 -3.854  -3.9227 -3.7855 -3.3664]
['CH2CN' 'CH2CN' 'CH2CN' 'CH2CN'],['Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'],"['7(1,7)-6(1,6),J=15/2-13/2' '7(1,7)-6(1,6),J+F=7-6,S=12-12'
 '7(1,7)-6(1,6),J+F=8-7,S=5-5' '7(1,7)-6(1,6),J+F=9-8,S=1-1']",[139.5519198 139.552138  139.552138  139.552138 ],[-3.75169 -3.76058 -3.75947 -3.75172],[39.98676 39.98856 39.98899 39.98971],[-3.3036 -3.8476 -3.7885 -3.7296]
['CH2CN' 'CH2CN'],['Cyanomethyl' 'Cyanomethyl'],"['7(1,7)-6(1,6),J+F=7-7,S=13-6' '7(1,7)-6(1,6),J+F=6-6,S=19-13']",[139.5597334 139.5604942],[-5.38054 -5.31299],[39.99612 39.99687],[-5.4676 -5.467 ]
['CH2CN'],['Cyanomethyl'],"['7(1,7)-6(1,6),J+F=8-8,S=6-1']",[139.6714553],[-5.71479],[39.99544],[-5.7442]
['CH2CN' 'CH2CN'],['Cyanomethyl' 'Cyanomethyl'],"['7(1,7)-6(1,6),J=13/2-13/2' '7(1,7)-6(1,6),J+F=7-7,S=13-5']",[139.6966298 139.7004891],[-5.70994 -5.72691],[39.99371 39.99611],[-5.3203 -5.8144]
['CH2CN'],['Cyanomethyl'],"['7(1,7)-6(1,6),J+F=6-6,S=19-12']",[139.7257035],[-5.72628],[39.99689],[-5.8808]
['CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN'],"['Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl']","['7(5,2)-6(5,1),J+F=8-7,S=6-6' '7(5,3)-6(5,2),J+F=8-7,S=6-6'
 '7(5,2)-6(5,1),J+F=7-6,S=13-13' '7(5,3)-6(5,2),J+F=7-6,S=13-13'
 '7(5,2)-6(5,1),J=13/2-11/2' '7(5,2)-6(5,1),J=13/2-11/2'
 '7(5,2)-6(5,1),J+F=6-5,S=19-19' '7(5,3)-6(5,2),J+F=6-5,S=19-19']","[140.5168827 140.5168827 140.5185278 140.5185278 140.5186971 140.5186971
 140.5212762 140.5212762]",[-4.04736 -4.04736 -4.05776 -4.05776 -4.04739 -4.04739 -4.05961 -4.05961],"[356.39692 356.39692 356.39714 356.39714 356.39091 356.39091 356.39713
 356.39713]",[-4.5374 -4.5374 -4.6058 -4.6058 -4.1183 -4.1183 -4.6746 -4.6746]
"['CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN'
 'CH2CN']","['Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl']","['7(4,3)-6(4,2),J+F=8-8,S=9-4' '7(4,4)-6(4,3),J+F=8-8,S=9-4'
 '7(4,3)-6(4,2),J+F=7-7,S=17-11' '7(4,4)-6(4,3),J+F=7-7,S=17-11'
 '7(4,3)-6(4,2),J+F=6-6,S=22-18' '7(4,4)-6(4,3),J+F=6-6,S=22-18'
 '7(4,3)-6(4,2),J+F=7-7,S=15-9' '7(4,4)-6(4,3),J+F=7-7,S=15-9'
 '7(4,3)-6(4,2),J+F=6-6,S=21-17' '7(4,4)-6(4,3),J+F=6-6,S=21-17']","[140.6126719 140.6126719 140.6136743 140.6136743 140.6153469 140.6153469
 140.6169396 140.6169396 140.618015  140.618015 ]","[-5.56758 -5.56758 -5.56858 -5.56858 -5.55043 -5.55043 -5.50477 -5.50477
 -5.50592 -5.50592]","[237.99314 237.99314 237.99348 237.99348 237.9937  237.9937  237.99191
 237.99191 237.99225 237.99225]","[-5.8865 -5.8865 -5.9455 -5.9455 -5.9943 -5.9943 -5.8817 -5.8817 -5.9498
 -5.9498]"
"['CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN'
 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN'
 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN'
 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN']","['Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl']","['7(4,3)-6(4,2),J+F=9-8,S=4-4' '7(4,4)-6(4,3),J+F=9-8,S=4-4'
 '7(4,3)-6(4,2),J+F=8-7,S=11-11' '7(4,4)-6(4,3),J+F=8-7,S=11-11'
 '7(4,3)-6(4,2),J+F=8-7,S=9-9' '7(4,4)-6(4,3),J+F=8-7,S=9-9'
 '7(4,3)-6(4,2),J=13/2-11/2' '7(4,3)-6(4,2),J=13/2-11/2'
 '7(4,4)-6(4,3),J+F=7-6,S=15-15' '7(4,3)-6(4,2),J+F=7-6,S=15-15'
 '7(4,4)-6(4,3),J+F=7-6,S=17-17' '7(4,3)-6(4,2),J+F=7-6,S=17-17'
 '7(4,3)-6(4,2),J+F=7-6,S=18-18' '7(4,4)-6(4,3),J+F=7-6,S=18-18'
 '7(4,3)-6(4,2),J+F=6-5,S=21-21' '7(4,4)-6(4,3),J+F=6-5,S=21-21'
 '7(4,3)-6(4,2),J+F=6-5,S=22-22' '7(4,4)-6(4,3),J+F=6-5,S=22-22'
 '7(4,3)-6(4,2),J+F=5-4,S=23-23' '7(4,4)-6(4,3),J+F=5-4,S=23-23'
 '7(4,4)-6(4,3),J+F=8-8,S=11-4' '7(4,3)-6(4,2),J+F=8-8,S=11-4'
 '7(4,3)-6(4,2),J+F=7-7,S=18-11' '7(4,4)-6(4,3),J+F=7-7,S=18-11'
 '7(4,4)-6(4,3),J+F=7-7,S=17-9' '7(4,3)-6(4,2),J+F=7-7,S=17-9'
 '7(4,3)-6(4,2),J+F=6-6,S=21-15' '7(4,4)-6(4,3),J+F=6-6,S=21-15'
 '7(4,4)-6(4,3),J+F=6-6,S=22-17' '7(4,3)-6(4,2),J+F=6-6,S=22-17'
 '7(4,3)-6(4,2),J+F=5-5,S=23-21' '7(4,4)-6(4,3),J+F=5-5,S=23-21']","[140.6419008 140.6419008 140.6429039 140.6429039 140.6433344 140.6433344
 140.6435174 140.6435174 140.6437482 140.6437483 140.6443577 140.6443578
 140.6446672 140.6446672 140.6447748 140.6447748 140.6461089 140.6461089
 140.6465534 140.6465534 140.6469033 140.6469034 140.6477122 140.6477122
 140.6483361 140.6483362 140.6488021 140.6488021 140.6490753 140.6490754
 140.6494496 140.6494496]","[-3.90804 -3.90804 -3.91608 -3.91608 -3.91818 -3.91818 -3.90833 -3.90833
 -3.92029 -3.92029 -3.92909 -3.92909 -3.91728 -3.91728 -3.93494 -3.93494
 -3.93103 -3.93103 -3.93825 -3.93825 -5.64187 -5.64187 -5.58447 -5.58447
 -5.53667 -5.53667 -5.41133 -5.41133 -5.46783 -5.46783 -5.32924 -5.32924]","[237.99455 237.99455 237.99488 237.99488 237.99318 237.99318 237.98883
 237.98883 237.9919  237.9919  237.99351 237.99351 237.99511 237.99511
 237.99224 237.99224 237.99374 237.99374 237.99247 237.99247 237.99479
 237.99479 237.99511 237.99511 237.99342 237.99342 237.99214 237.99214
 237.99374 237.99374 237.99246 237.99246]","[-4.1759 -4.1759 -4.2351 -4.2351 -4.2372 -4.2372 -3.3311 -3.3311 -4.2973
 -4.2973 -4.3061 -4.3061 -4.2943 -4.2943 -4.3789 -4.3789 -4.375  -4.375
 -4.4614 -4.4614 -5.9609 -5.9609 -5.9615 -5.9615 -5.9137 -5.9137 -5.8553
 -5.8553 -5.9118 -5.9118 -5.8524 -5.8524]"
['CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN'],"['Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl']","['7(3,5)-6(3,4),J+F=8-7,S=6-6' '7(3,4)-6(3,3),J+F=8-7,S=6-6'
 '7(3,5)-6(3,4),J+F=7-6,S=13-13' '7(3,4)-6(3,3),J+F=7-6,S=13-13'
 '7(3,5)-6(3,4),J=13/2-11/2' '7(3,4)-6(3,3),J=13/2-11/2'
 '7(3,5)-6(3,4),J+F=6-5,S=19-19' '7(3,4)-6(3,3),J+F=6-5,S=19-19']","[140.7400417 140.7400711 140.7405343 140.7405636 140.7407354 140.7407648
 140.741544  140.741544 ]",[-3.82429 -3.82429 -3.83469 -3.83469 -3.82421 -3.82421 -3.83644 -3.83644],"[145.77478 145.77478 145.77509 145.77509 145.77144 145.77145 145.77543
 145.77543]",[-4.0101 -4.0101 -4.0785 -4.0785 -3.5909 -3.5909 -4.1472 -4.1472]
['CH2CN' 'CH2CN' 'CH2CN' 'CH2CN'],['Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'],"['7(3,5)-6(3,4),J+F=7-7,S=13-6' '7(3,4)-6(3,3),J+F=7-7,S=13-6'
 '7(3,5)-6(3,4),J+F=6-6,S=19-13' '7(3,4)-6(3,3),J+F=6-6,S=19-13']",[140.7463943 140.7464236 140.7475387 140.7475679],[-5.44648 -5.44647 -5.38002 -5.38002],[145.77509 145.77509 145.77543 145.77543],[-5.6903 -5.6903 -5.6908 -5.6908]
['CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN'],"['Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl']","['7(2,6)-6(2,5),J+F=7-7,S=15-9' '7(2,6)-6(2,5),J+F=6-6,S=21-17'
 '7(2,6)-6(2,5),J+F=8-8,S=9-4' '7(2,6)-6(2,5),J+F=7-7,S=17-11'
 '7(2,6)-6(2,5),J+F=5-5,S=23-22' '7(2,6)-6(2,5),J+F=6-6,S=22-18']",[140.77697   140.7772705 140.7775808 140.777713  140.7777973 140.7780026],[-5.41274 -5.41099 -5.47363 -5.47194 -5.36691 -5.43479],[79.83439 79.83469 79.83571 79.83601 79.83515 79.83645],[-5.5612 -5.6264 -5.5641 -5.6204 -5.6615 -5.6502]
"['CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN'
 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN' 'CH2CN']","['Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl'
 'Cyanomethyl' 'Cyanomethyl' 'Cyanomethyl']","['7(0,7)-6(0,6),J+F=6-6,S=21-17' '7(0,7)-6(0,6),J+F=5-5,S=23-22'
 '7(2,5)-6(2,4),J+F=7-7,S=15-9' '7(2,5)-6(2,4),J+F=6-6,S=21-17'
 '7(2,5)-6(2,4),J+F=8-8,S=9-4' '7(2,5)-6(2,4),J+F=7-7,S=17-11'
 '7(2,5)-6(2,4),J+F=5-5,S=23-22' '7(2,5)-6(2,4),J+F=6-6,S=22-18'
 '7(2,6)-6(2,5),J+F=7-6,S=15-15' '7(2,6)-6(2,5),J+F=6-5,S=21-21'
 '7(2,6)-6(2,5),J=13/2-11/2' '7(2,6)-6(2,5),J+F=9-8,S=4-4'
 '7(2,6)-6(2,5),J+F=8-7,S=11-11' '7(2,6)-6(2,5),J+F=5-4,S=23-23'
 '7(2,6)-6(2,5),J+F=8-7,S=9-9' '7(2,6)-6(2,5),J+F=7-6,S=17-17'
 '7(2,6)-6(2,5),J+F=7-6,S=18-18' '7(2,6)-6(2,5),J+F=6-5,S=22-22']","[140.7945831 140.7974945 140.7979426 140.7982123 140.7985397 140.7986479
 140.7987114 140.7989142 140.8029941 140.8031079 140.803137  140.8035214
 140.8036396 140.8036472 140.8038436 140.8039529 140.8040982 140.8044501]","[-5.83877 -5.71928 -5.41197 -5.41073 -5.47296 -5.47167 -5.36714 -5.43492
 -3.78466 -3.79901 -3.7727  -3.7717  -3.77985 -3.80263 -3.78165 -3.79226
 -3.78105 -3.79471]","[27.04127 27.0417  79.83669 79.83699 79.83801 79.83831 79.83745 79.83875
 79.83434 79.83478 79.83323 79.83696 79.83725 79.83509 79.83568 79.83597
 79.8377  79.83643]","[-5.9778 -5.9375 -5.5605 -5.6262 -5.5635 -5.6202 -5.6618 -5.6504 -3.9332
 -4.0145 -2.967  -3.8111 -3.8704 -4.0973 -3.8722 -3.9408 -3.9296 -4.0102]"
